user_id,avg_rating,rating_variance,review_count,avg_review_length,avg_sentiment,sentiment_variance,cluster,archetype,behavior_profile,affordability,durability,service_quality,social_proof,time_efficiency_x,ambience,food_quality,electronics,fashion,books_media,convenience,social_experience,luxury,positive_exaggeration,negative_exaggeration,uncertainty,dominant_value,rating_drift,sentiment_drift,emotional_trajectory,review_length,exclamation_count,question_count,uppercase_ratio,storytelling_score,slang_score,communication_style,soft_life,casual_slang,pidgin_staples,exclamations,social_enjoyment,expressiveness,proverbs,idioms,greetings,figurative_descriptions,conditional_phrases,persuasion,blame_criticism,humour_sarcasm,cultural_references,practical_survival,time_efficiency_y,time_efficiency_y,naija_narrative,hyperbole_narrative,kinship,oral_connectors,nigerian_identity,persona_summary,recommendation_tendency,cognitive_profile
PSQhXkKgYyIPitbEyTee-g,3.8823529411764706,0.8444006618414981,34,256.2647058823529,0.27425982722263004,0.19231100471171958,0,Warm Optimist,"{'positivity': 'high', 'verbosity': 'moderate', 'emotional_stability': 'stable', 'review_style': 'supportive', 'expectation_level': 'moderate', 'decision_style': 'emotionally positive'}",0.20588235294117646,0.058823529411764705,0.14705882352941177,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.20588235294117646,0.0,0.0,0.0,0.08823529411764706,0.058823529411764705,0.0,0.47058823529411764,0.0,0.058823529411764705,positive_exaggeration,-2,0.012380952380952381,emotionally_stable,256.2647058823529,0.47058823529411764,0.0,0.02270105025561039,0.0,0.0,balanced,0.0,0.17647058823529413,16.029411764705884,0.0,0.0,15.558823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.058823529411764705,0.20588235294117646,0.0,0.0,0.08823529411764706,0.0,pidgin_staples,"Archetype: Warm Optimist

    Communication Style:
    balanced

    Dominant Value:
    positive_exaggeration

    Emotional Trajectory:
    emotionally_stable

    Nigerian Identity:
    pidgin_staples",balanced preferences,"{'archetype': 'Warm Optimist', 'communication_style': 'balanced', 'dominant_value': 'positive_exaggeration', 'emotional_trajectory': 'emotionally_stable', 'nigerian_identity': 'pidgin_staples', 'recommendation_behavior': 'balanced preferences'}"
Pd8fz73SG3few12bB6NypQ,3.6315789473684212,1.01162829777814,19,370.94736842105266,0.20254712587607324,0.1446345210317665,3,Emotional Storyteller,"{'positivity': 'moderate', 'verbosity': 'high', 'emotional_stability': 'reflective', 'review_style': 'narrative', 'expectation_level': 'balanced', 'decision_style': 'emotionally expressive'}",0.2631578947368421,0.21052631578947367,0.6842105263157895,0.05263157894736842,0.10526315789473684,0.47368421052631576,0.631578947368421,0.0,0.0,0.0,0.10526315789473684,0.05263157894736842,0.0,0.10526315789473684,0.0,0.15789473684210525,service_quality,-3,-0.2861904761904762,emotionally_stable,370.94736842105266,0.2631578947368421,0.05263157894736842,0.029197106217016586,0.0,0.0,balanced,0.0,0.0,23.157894736842106,0.0,0.0,22.94736842105263,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.0,pidgin_staples,"Archetype: Emotional Storyteller

    Communication Style:
    balanced

    Dominant Value:
    service_quality

    Emotional Trajectory:
    emotionally_stable

    Nigerian Identity:
    pidgin_staples","expects courteous, attentive, and reliable staff","{'archetype': 'Emotional Storyteller', 'communication_style': 'balanced', 'dominant_value': 'service_quality', 'emotional_trajectory': 'emotionally_stable', 'nigerian_identity': 'pidgin_staples', 'recommendation_behavior': 'expects courteous, attentive, and reliable staff'}"
Q0LFOm1i68HeBVc_Sv4_uQ,3.9444444444444446,0.802365782965103,18,695.3888888888889,0.25972778348182907,0.11391323455165182,3,Emotional Storyteller,"{'positivity': 'moderate', 'verbosity': 'high', 'emotional_stability': 'reflective', 'review_style': 'narrative', 'expectation_level': 'balanced', 'decision_style': 'emotionally expressive'}",0.05555555555555555,0.1111111111111111,0.5,0.0,0.3333333333333333,0.2222222222222222,1.1666666666666667,0.05555555555555555,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.5,0.0,0.3888888888888889,food_quality,-1,0.08537414965986398,emotionally_stable,695.3888888888889,0.9444444444444444,0.05555555555555555,0.019567478189901327,0.0,0.0,balanced,0.0,0.1111111111111111,43.55555555555556,0.0,0.05555555555555555,42.22222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8333333333333334,0.0,0.0,0.4444444444444444,0.05555555555555555,pidgin_staples,"Archetype: Emotional Storyteller

    Communication Style:
    balanced

    Dominant Value:
    food_quality

    Emotional Trajectory:
    emotionally_stable

    Nigerian Identity:
    pidgin_staples",prioritizes authentic and high-quality meals,"{'archetype': 'Emotional Storyteller', 'communication_style': 'balanced', 'dominant_value': 'food_quality', 'emotional_trajectory': 'emotionally_stable', 'nigerian_identity': 'pidgin_staples', 'recommendation_behavior': 'prioritizes authentic and high-quality meals'}"
QLhKYnsmv07EwZ-JM5fl9A,3.4193548387096775,1.1768373874750666,31,647.2258064516129,0.2554671436057825,0.16414219238869934,3,Emotional Storyteller,"{'positivity': 'moderate', 'verbosity': 'high', 'emotional_stability': 'reflective', 'review_style': 'narrative', 'expectation_level': 'balanced', 'decision_style': 'emotionally expressive'}",0.03225806451612903,0.0967741935483871,1.096774193548387,0.0,0.3870967741935484,0.2903225806451613,1.2580645161290323,0.0,0.0,0.0,0.6774193548387096,0.22580645161290322,0.0,0.06451612903225806,0.0,0.16129032258064516,food_quality,-2,-0.47154978918650786,emotionally_stable,647.2258064516129,3.5806451612903225,0.8387096774193549,0.0246300090790583,0.0,0.0,balanced,0.0,0.16129032258064516,40.03225806451613,0.0,0.03225806451612903,39.29032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.3870967741935484,0.5483870967741935,0.0,0.0,0.16129032258064516,0.06451612903225806,pidgin_staples,"Archetype: Emotional Storyteller

    Communication Style:
    balanced

    Dominant Value:
    food_quality

    Emotional Trajectory:
    emotionally_stable

    Nigerian Identity:
    pidgin_staples",prioritizes authentic and high-quality meals,"{'archetype': 'Emotional Storyteller', 'communication_style': 'balanced', 'dominant_value': 'food_quality', 'emotional_trajectory': 'emotionally_stable', 'nigerian_identity': 'pidgin_staples', 'recommendation_behavior': 'prioritizes authentic and high-quality meals'}"
QM2u8M-hJi9-k-mOVKrEAw,3.375,1.7078251276599332,16,312.625,0.251879903295798,0.31966632073341256,1,Reactive Reviewer,"{'positivity': 'mixed', 'verbosity': 'moderate', 'emotional_stability': 'volatile', 'review_style': 'emotion-driven', 'expectation_level': 'variable', 'decision_style': 'experience-sensitive'}",0.0625,0.0,1.625,0.0,0.25,0.25,0.4375,0.0,0.0,0.0,0.125,0.0625,0.0625,0.125,0.0625,0.0,service_quality,4,0.3547549019607843,emotionally_stable,312.625,0.5,0.4375,0.03014038994941525,0.0,0.0,balanced,0.0,0.0,19.9375,0.0,0.0,19.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0625,0.25,0.4375,0.0,0.0,0.0625,0.0,pidgin_staples,"Archetype: Reactive Reviewer

    Communication Style:
    balanced

    Dominant Value:
    service_quality

    Emotional Trajectory:
    emotionally_stable

    Nigerian Identity:
    pidgin_staples","expects courteous, attentive, and reliable staff","{'archetype': 'Reactive Reviewer', 'communication_style': 'balanced', 'dominant_value': 'service_quality', 'emotional_trajectory': 'emotionally_stable', 'nigerian_identity': 'pidgin_staples', 'recommendation_behavior': 'expects courteous, attentive, and reliable staff'}"
R086Vy0xE5_20lZjEH8Rsg,4.368421052631579,0.8950807732508138,19,388.89473684210526,0.45776481325169793,0.23403140174300857,0,Warm Optimist,"{'positivity': 'high', 'verbosity': 'moderate', 'emotional_stability': 'stable', 'review_style': 'supportive', 'expectation_level': 'moderate', 'decision_style': 'emotionally positive'}",0.21052631578947367,0.0,0.8947368421052632,0.0,0.3684210526315789,0.42105263157894735,0.6842105263157895,0.0,0.05263157894736842,0.0,0.3684210526315789,0.15789473684210525,0.05263157894736842,0.631578947368421,0.0,0.21052631578947367,service_quality,-2,0.0002435064935066289,emotionally_stable,388.89473684210526,3.0,0.15789473684210525,0.0337046890332578,0.0,0.0,balanced,0.0,0.10526315789473684,24.263157894736842,0.0,0.0,23.57894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.3684210526315789,0.42105263157894735,0.0,0.0,0.05263157894736842,0.0,pidgin_staples,"Archetype: Warm Optimist

    Communication Style:
    balanced

    Dominant Value:
    service_quality

    Emotional Trajectory:
    emotionally_stable

    Nigerian Identity:
    pidgin_staples","expects courteous, attentive, and reliable staff","{'archetype': 'Warm Optimist', 'communication_style': 'balanced', 'dominant_value': 'service_quality', 'emotional_trajectory': 'emotionally_stable', 'nigerian_identity': 'pidgin_staples', 'recommendation_behavior': 'expects courteous, attentive, and reliable staff'}"
R113C1LhF5IJOpciabcwOg,3.9166666666666665,1.1000658741803746,24,1017.5416666666666,0.21832932171396527,0.10422782398249894,3,Emotional Storyteller,"{'positivity': 'moderate', 'verbosity': 'high', 'emotional_stability': 'reflective', 'review_style': 'narrative', 'expectation_level': 'balanced', 'decision_style': 'emotionally expressive'}",0.25,0.16666666666666666,1.25,0.0,0.16666666666666666,0.20833333333333334,3.0833333333333335,0.08333333333333333,0.16666666666666666,0.041666666666666664,0.08333333333333333,0.125,0.0,1.375,0.25,0.20833333333333334,food_quality,0,0.0022838718820861192,emotionally_stable,1017.5416666666666,0.6666666666666666,0.20833333333333334,0.024989469085069646,0.0,0.0,balanced,0.0,0.20833333333333334,57.375,0.0,0.041666666666666664,55.958333333333336,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.5,0.0,0.0,0.125,0.041666666666666664,pidgin_staples,"Archetype: Emotional Storyteller

    Communication Style:
    balanced

    Dominant Value:
    food_quality

    Emotional Trajectory:
    emotionally_stable

    Nigerian Identity:
    pidgin_staples",prioritizes authentic and high-quality meals,"{'archetype': 'Emotional Storyteller', 'communication_style': 'balanced', 'dominant_value': 'food_quality', 'emotional_trajectory': 'emotionally_stable', 'nigerian_identity': 'pidgin_staples', 'recommendation_behavior': 'prioritizes authentic and high-quality meals'}"
R7oqm48wW0h0n2veJOdJlw,3.62,1.104536101718726,50,884.94,0.1590652242577205,0.11640663570363222,3,Emotional Storyteller,"{'positivity': 'moderate', 'verbosity': 'high', 'emotional_stability': 'reflective', 'review_style': 'narrative', 'expectation_level': 'balanced', 'decision_style': 'emotionally expressive'}",0.16,0.16,0.98,0.0,0.42,0.3,0.62,0.06,0.04,0.0,0.36,0.18,0.02,0.3,0.0,0.26,service_quality,-1,-0.11633333333333337,emotionally_stable,884.94,0.86,0.4,0.02575223370093624,0.0,0.02,balanced,0.0,0.3,53.84,0.0,0.04,52.1,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.42,0.94,0.0,0.0,0.2,0.08,pidgin_staples,"Archetype: Emotional Storyteller

    Communication Style:
    balanced

    Dominant Value:
    service_quality

    Emotional Trajectory:
    emotionally_stable

    Nigerian Identity:
    pidgin_staples","expects courteous, attentive, and reliable staff","{'archetype': 'Emotional Storyteller', 'communication_style': 'balanced', 'dominant_value': 'service_quality', 'emotional_trajectory': 'emotionally_stable', 'nigerian_identity': 'pidgin_staples', 'recommendation_behavior': 'expects courteous, attentive, and reliable staff'}"
Rc3nVXEoEGc8mjL3s5eYyQ,3.7222222222222223,1.8086574662067332,18,264.44444444444446,0.2813476502760357,0.4304994993971857,1,Reactive Reviewer,"{'positivity': 'mixed', 'verbosity': 'moderate', 'emotional_stability': 'volatile', 'review_style': 'emotion-driven', 'expectation_level': 'variable', 'decision_style': 'experience-sensitive'}",0.16666666666666666,0.0,1.3888888888888888,0.0,0.3333333333333333,0.1111111111111111,1.7222222222222223,0.0,0.05555555555555555,0.0,0.05555555555555555,0.2222222222222222,0.0,0.05555555555555555,0.2222222222222222,0.0,food_quality,4,0.7562500000000001,becoming_more_positive,264.44444444444446,3.388888888888889,0.7777777777777778,0.020181277790033515,0.0,0.0,balanced,0.0,0.0,15.11111111111111,0.0,0.0,14.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,pidgin_staples,"Archetype: Reactive Reviewer

    Communication Style:
    balanced

    Dominant Value:
    food_quality

    Emotional Trajectory:
    becoming_more_positive

    Nigerian Identity:
    pidgin_staples",prioritizes authentic and high-quality meals,"{'archetype': 'Reactive Reviewer', 'communication_style': 'balanced', 'dominant_value': 'food_quality', 'emotional_trajectory': 'becoming_more_positive', 'nigerian_identity': 'pidgin_staples', 'recommendation_behavior': 'prioritizes authentic and high-quality meals'}"
RcZLSl1JYNHHkgp6CqsMMQ,4.533333333333333,0.5163977794943222,15,1400.8666666666666,0.2674698446797859,0.07678297342151624,4,Deep Experience Analyst,"{'positivity': 'moderate', 'verbosity': 'very high', 'emotional_stability': 'stable', 'review_style': 'deeply descriptive', 'expectation_level': 'high', 'decision_style': 'deliberative'}",0.13333333333333333,0.13333333333333333,1.0666666666666667,0.06666666666666667,0.13333333333333333,0.6,4.066666666666666,0.2,0.2,0.0,0.3333333333333333,0.3333333333333333,0.2,1.3333333333333333,0.0,0.26666666666666666,food_quality,1,-0.13926267281105986,emotionally_stable,1400.8666666666666,0.6666666666666666,0.0,0.021080521122513237,0.0,0.0,deeply_descriptive,0.0,0.5333333333333333,79.06666666666666,0.0,0.06666666666666667,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.1333333333333333,0.0,0.0,0.2,0.13333333333333333,casual_slang,"Archetype: Deep Experience Analyst

    Communication Style:
    deeply_descriptive

    Dominant Value:
    food_quality

    Emotional Trajectory:
    emotionally_stable

    Nigerian Identity:
    casual_slang",prioritizes authentic and high-quality meals,"{'archetype': 'Deep Experience Analyst', 'communication_style': 'deeply_descriptive', 'dominant_value': 'food_quality', 'emotional_trajectory': 'emotionally_stable', 'nigerian_identity': 'casual_slang', 'recommendation_behavior': 'prioritizes authentic and high-quality meals'}"
RsQ9kJsX1K3wJX5YCSu8Pg,3.75,1.064581294844754,16,245.5,0.2662689976400914,0.1881979987871522,3,Emotional Storyteller,"{'positivity': 'moderate', 'verbosity': 'high', 'emotional_stability': 'reflective', 'review_style': 'narrative', 'expectation_level': 'balanced', 'decision_style': 'emotionally expressive'}",0.0625,0.0,1.0,0.0625,0.0625,0.0,1.0625,0.0,0.0,0.0,0.125,0.0625,0.0,0.25,0.0,0.125,food_quality,-2,-0.35496632996633004,emotionally_stable,245.5,1.3125,0.0625,0.02123498394028879,0.0,0.0,balanced,0.0,0.0,15.375,0.0,0.0,15.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,pidgin_staples,"Archetype: Emotional Storyteller

    Communication Style:
    balanced

    Dominant Value:
    food_quality

    Emotional Trajectory:
    emotionally_stable

    Nigerian Identity:
    pidgin_staples",prioritizes authentic and high-quality meals,"{'archetype': 'Emotional Storyteller', 'communication_style': 'balanced', 'dominant_value': 'food_quality', 'emotional_trajectory': 'emotionally_stable', 'nigerian_identity': 'pidgin_staples', 'recommendation_behavior': 'prioritizes authentic and high-quality meals'}"
RscoPhnfz9HFXN7X8czFlg,4.666666666666667,0.7958224257542215,21,304.5238095238095,0.4020547598536729,0.1315661709457129,0,Warm Optimist,"{'positivity': 'high', 'verbosity': 'moderate', 'emotional_stability': 'stable', 'review_style': 'supportive', 'expectation_level': 'moderate', 'decision_style': 'emotionally positive'}",0.0,0.19047619047619047,0.3333333333333333,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.8095238095238095,0.047619047619047616,0.0,0.047619047619047616,0.19047619047619047,0.14285714285714285,0.0,0.5714285714285714,0.0,0.0,food_quality,0,-0.13309027777777777,emotionally_stable,304.5238095238095,4.380952380952381,0.047619047619047616,0.0397820370226953,0.0,0.0,balanced,0.0,0.047619047619047616,19.142857142857142,0.0,0.0,18.476190476190474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.2857142857142857,0.0,0.0,0.0,0.047619047619047616,pidgin_staples,"Archetype: Warm Optimist

    Communication Style:
    balanced

    Dominant Value:
    food_quality

    Emotional Trajectory:
    emotionally_stable

    Nigerian Identity:
    pidgin_staples",prioritizes authentic and high-quality meals,"{'archetype': 'Warm Optimist', 'communication_style': 'balanced', 'dominant_value': 'food_quality', 'emotional_trajectory': 'emotionally_stable', 'nigerian_identity': 'pidgin_staples', 'recommendation_behavior': 'prioritizes authentic and high-quality meals'}"
S0HVwmbJlPxpoPesa1Dqnw,4.166666666666667,1.1504474832710558,18,816.2222222222222,0.2892428351959837,0.17832985711965993,3,Emotional Storyteller,"{'positivity': 'moderate', 'verbosity': 'high', 'emotional_stability': 'reflective', 'review_style': 'narrative', 'expectation_level': 'balanced', 'decision_style': 'emotionally expressive'}",0.1111111111111111,0.1111111111111111,1.7222222222222223,0.0,0.7777777777777778,0.3888888888888889,2.9444444444444446,0.16666666666666666,0.0,0.05555555555555555,0.5,0.5,0.05555555555555555,1.1111111111111112,0.0,0.05555555555555555,food_quality,0,0.117469696969697,emotionally_stable,816.2222222222222,3.9444444444444446,0.6111111111111112,0.04877356559315572,0.0,0.0,balanced,0.0,0.16666666666666666,49.94444444444444,0.0,0.0,48.94444444444444,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.7777777777777778,1.0,0.0,0.0,0.05555555555555555,0.1111111111111111,pidgin_staples,"Archetype: Emotional Storyteller

    Communication Style:
    balanced

    Dominant Value:
    food_quality

    Emotional Trajectory:
    emotionally_stable

    Nigerian Identity:
    pidgin_staples",prioritizes authentic and high-quality meals,"{'archetype': 'Emotional Storyteller', 'communication_style': 'balanced', 'dominant_value': 'food_quality', 'emotional_trajectory': 'emotionally_stable', 'nigerian_identity': 'pidgin_staples', 'recommendation_behavior': 'prioritizes authentic and high-quality meals'}"
SNnzPR74qPZ6vXlm5Z5kMQ,4.2727272727272725,1.162174406295953,22,377.54545454545456,0.3230109212476637,0.25332326088625223,1,Reactive Reviewer,"{'positivity': 'mixed', 'verbosity': 'moderate', 'emotional_stability': 'volatile', 'review_style': 'emotion-driven', 'expectation_level': 'variable', 'decision_style': 'experience-sensitive'}",0.0,0.13636363636363635,0.8636363636363636,0.0,0.13636363636363635,0.18181818181818182,1.6363636363636365,0.09090909090909091,0.0,0.0,0.18181818181818182,0.045454545454545456,0.0,1.1363636363636365,0.0,0.13636363636363635,food_quality,0,0.3192857142857143,emotionally_stable,377.54545454545456,1.4090909090909092,0.0,0.026493890006689447,0.0,0.045454545454545456,balanced,0.0,0.0,22.0,0.0,0.0,21.681818181818183,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.18181818181818182,0.0,0.0,0.045454545454545456,0.0,pidgin_staples,"Archetype: Reactive Reviewer

    Communication Style:
    balanced

    Dominant Value:
    food_quality

    Emotional Trajectory:
    emotionally_stable

    Nigerian Identity:
    pidgin_staples",prioritizes authentic and high-quality meals,"{'archetype': 'Reactive Reviewer', 'communication_style': 'balanced', 'dominant_value': 'food_quality', 'emotional_trajectory': 'emotionally_stable', 'nigerian_identity': 'pidgin_staples', 'recommendation_behavior': 'prioritizes authentic and high-quality meals'}"
SeicsNm0uFSAxQ95Ngwceg,4.6521739130434785,0.7751067757631795,23,337.39130434782606,0.3602512534114436,0.22822775683415825,0,Warm Optimist,"{'positivity': 'high', 'verbosity': 'moderate', 'emotional_stability': 'stable', 'review_style': 'supportive', 'expectation_level': 'moderate', 'decision_style': 'emotionally positive'}",0.08695652173913043,0.13043478260869565,0.4782608695652174,0.0,0.0,0.08695652173913043,0.5652173913043478,0.043478260869565216,0.0,0.0,0.2608695652173913,0.17391304347826086,0.043478260869565216,0.21739130434782608,0.0,0.08695652173913043,food_quality,0,-0.006666666666666654,emotionally_stable,337.39130434782606,1.6956521739130435,0.0,0.029494429511042336,0.0,0.0,balanced,0.0,0.391304347826087,20.73913043478261,0.0,0.17391304347826086,20.17391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pidgin_staples,"Archetype: Warm Optimist

    Communication Style:
    balanced

    Dominant Value:
    food_quality

    Emotional Trajectory:
    emotionally_stable

    Nigerian Identity:
    pidgin_staples",prioritizes authentic and high-quality meals,"{'archetype': 'Warm Optimist', 'communication_style': 'balanced', 'dominant_value': 'food_quality', 'emotional_trajectory': 'emotionally_stable', 'nigerian_identity': 'pidgin_staples', 'recommendation_behavior': 'prioritizes authentic and high-quality meals'}"
TXBlXlRepEljAkDpWjI8tg,3.696969696969697,1.2620630056788091,33,319.93939393939394,0.29020753230655827,0.3249600977742825,1,Reactive Reviewer,"{'positivity': 'mixed', 'verbosity': 'moderate', 'emotional_stability': 'volatile', 'review_style': 'emotion-driven', 'expectation_level': 'variable', 'decision_style': 'experience-sensitive'}",0.18181818181818182,0.06060606060606061,0.7575757575757576,0.0,0.0,0.2727272727272727,0.3333333333333333,0.06060606060606061,0.09090909090909091,0.0,0.12121212121212122,0.030303030303030304,0.030303030303030304,0.48484848484848486,0.06060606060606061,0.12121212121212122,service_quality,-2,-0.2585164835164835,emotionally_stable,319.93939393939394,0.09090909090909091,0.12121212121212122,0.03059288257009243,0.0,0.0,balanced,0.0,0.21212121212121213,19.0,0.0,0.09090909090909091,18.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.24242424242424243,0.0,0.0,0.030303030303030304,0.0,pidgin_staples,"Archetype: Reactive Reviewer

    Communication Style:
    balanced

    Dominant Value:
    service_quality

    Emotional Trajectory:
    emotionally_stable

    Nigerian Identity:
    pidgin_staples","expects courteous, attentive, and reliable staff","{'archetype': 'Reactive Reviewer', 'communication_style': 'balanced', 'dominant_value': 'service_quality', 'emotional_trajectory': 'emotionally_stable', 'nigerian_identity': 'pidgin_staples', 'recommendation_behavior': 'expects courteous, attentive, and reliable staff'}"
U8RoyRIRrmsxHz-A0IBz3A,4.75,0.6831300510639733,16,207.0625,0.3756363815642787,0.18230705479963796,0,Warm Optimist,"{'positivity': 'high', 'verbosity': 'moderate', 'emotional_stability': 'stable', 'review_style': 'supportive', 'expectation_level': 'moderate', 'decision_style': 'emotionally positive'}",0.0,0.0625,0.75,0.0,0.0625,0.125,0.25,0.0,0.0,0.0,0.375,0.0,0.0,0.125,0.0,0.0625,service_quality,0,0.08307760141093479,emotionally_stable,207.0625,0.375,0.0,0.026661894598423018,0.0,0.0,balanced,0.0,0.0,11.375,0.0,0.0,11.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,pidgin_staples,"Archetype: Warm Optimist

    Communication Style:
    balanced

    Dominant Value:
    service_quality

    Emotional Trajectory:
    emotionally_stable

    Nigerian Identity:
    pidgin_staples","expects courteous, attentive, and reliable staff","{'archetype': 'Warm Optimist', 'communication_style': 'balanced', 'dominant_value': 'service_quality', 'emotional_trajectory': 'emotionally_stable', 'nigerian_identity': 'pidgin_staples', 'recommendation_behavior': 'expects courteous, attentive, and reliable staff'}"
UVxY0iyPaqY7s4BSFtt-xA,3.3703703703703702,0.6877023141843227,27,1499.0740740740741,0.16402855367890828,0.09571042508947032,4,Deep Experience Analyst,"{'positivity': 'moderate', 'verbosity': 'very high', 'emotional_stability': 'stable', 'review_style': 'deeply descriptive', 'expectation_level': 'high', 'decision_style': 'deliberative'}",0.37037037037037035,0.48148148148148145,1.3333333333333333,0.18518518518518517,0.4074074074074074,0.4444444444444444,2.3333333333333335,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.2222222222222222,0.4074074074074074,0.07407407407407407,0.4444444444444444,0.0,0.18518518518518517,food_quality,-1,-0.23242315144532888,emotionally_stable,1499.0740740740741,1.2592592592592593,0.8518518518518519,0.03356332877341582,0.0,0.0,deeply_descriptive,0.0,0.48148148148148145,94.22222222222223,0.0,0.037037037037037035,90.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.4074074074074074,0.5925925925925926,0.0,0.0,0.37037037037037035,0.0,pidgin_staples,"Archetype: Deep Experience Analyst

    Communication Style:
    deeply_descriptive

    Dominant Value:
    food_quality

    Emotional Trajectory:
    emotionally_stable

    Nigerian Identity:
    pidgin_staples",prioritizes authentic and high-quality meals,"{'archetype': 'Deep Experience Analyst', 'communication_style': 'deeply_descriptive', 'dominant_value': 'food_quality', 'emotional_trajectory': 'emotionally_stable', 'nigerian_identity': 'pidgin_staples', 'recommendation_behavior': 'prioritizes authentic and high-quality meals'}"
UqveHrPl5-WZBUQiRcim-Q,4.548387096774194,0.9946091251481444,31,254.96774193548387,0.369584819206651,0.1974073565397422,0,Warm Optimist,"{'positivity': 'high', 'verbosity': 'moderate', 'emotional_stability': 'stable', 'review_style': 'supportive', 'expectation_level': 'moderate', 'decision_style': 'emotionally positive'}",0.03225806451612903,0.2903225806451613,1.0,0.0,0.1935483870967742,0.03225806451612903,0.25806451612903225,0.0,0.0,0.0,0.1935483870967742,0.06451612903225806,0.0,0.22580645161290322,0.0,0.12903225806451613,service_quality,0,-0.2260000000000001,emotionally_stable,254.96774193548387,0.0,0.0,0.026834256513707404,0.0,0.03225806451612903,balanced,0.0,0.0,16.93548387096774,0.0,0.0,16.741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.1935483870967742,0.22580645161290322,0.0,0.0,0.0,0.0,pidgin_staples,"Archetype: Warm Optimist

    Communication Style:
    balanced

    Dominant Value:
    service_quality

    Emotional Trajectory:
    emotionally_stable

    Nigerian Identity:
    pidgin_staples","expects courteous, attentive, and reliable staff","{'archetype': 'Warm Optimist', 'communication_style': 'balanced', 'dominant_value': 'service_quality', 'emotional_trajectory': 'emotionally_stable', 'nigerian_identity': 'pidgin_staples', 'recommendation_behavior': 'expects courteous, attentive, and reliable staff'}"
